timestamp,lat,lng,mq135,mq9,mq2,satellites,temperature,humidity
1780277220000,28.7530939,77.4968494,635,148,211,12,26.4,80.5
1780277280000,28.753493,77.4973172,190,65,112,12,24.7,83
1780277340000,28.7526801,77.4971876,198,76,100,12,32.9,56.6
1780277400000,28.7530354,77.4965123,622,251,206,12,24.4,68.5
1780277460000,28.7532646,77.4975624,189,58,83,12,27.3,54.5
1780277520000,28.752808,77.4967106,404,241,226,12,32.2,80.7
1780277580000,28.7533397,77.4975781,236,64,63,12,35.8,86.2
1780277640000,28.7531227,77.4973347,494,256,667,12,33.9,30
1780277700000,28.7528483,77.4965103,102,27,32,12,29.8,33.4
1780277760000,28.7532846,77.4974216,80,44,43,12,37.8,41.4
1780277820000,28.7526104,77.4971105,689,191,586,12,26.7,38
1780277880000,28.7533838,77.4974813,733,169,180,12,35.4,87
1780277940000,28.753406,77.4960288,665,261,502,12,26.5,35.4
1780278000000,28.7527048,77.4970654,407,247,693,12,41.7,34
1780278060000,28.753052,77.4959791,70,29,65,12,33.3,44.4
1780278120000,28.7527823,77.4962046,134,58,50,12,40.4,66.9
1780278180000,28.7536093,77.4966198,282,237,209,12,26.4,42.5
1780278240000,28.753143,77.4975967,317,330,140,12,26.4,48.7
1780278300000,28.7526487,77.4971364,67,34,60,12,29.1,45.6
1780278360000,28.7528526,77.4964265,489,102,224,12,40.9,53.1
1780278420000,28.7534992,77.496224,512,170,657,12,32,34.4
1780278480000,28.7530808,77.4973819,471,149,318,12,32.8,30.2
1780278540000,28.7534374,77.4972419,193,363,196,12,38.3,83
1780278600000,28.7532965,77.4964543,176,63,74,12,22.7,34.4
1780278660000,28.7536423,77.4963138,202,303,83,12,29.8,66.5
1780278720000,28.7532173,77.4974832,68,49,40,12,37,34
1780278780000,28.7536028,77.4976099,185,58,39,12,28,86.9
1780278840000,28.7535371,77.4974508,349,276,112,12,38,62.8
1780278900000,28.7532465,77.4972654,707,253,220,12,24.8,32.1
1780278960000,28.7533612,77.495979,186,35,110,12,39.8,51.4
1780279020000,28.7531362,77.4960857,297,314,93,12,24,71.4
1780279080000,28.7534674,77.4969339,353,208,165,12,26.3,66.2
1780279140000,28.7531734,77.4963211,291,248,225,12,28.1,57
1780279200000,28.7535413,77.4962749,297,350,136,12,30.7,29.2
1780279260000,28.7533759,77.4966917,748,167,152,12,31.2,50.9
1780279320000,28.753102,77.4964154,429,138,143,12,24.5,61
1780279380000,28.7528704,77.4966317,698,190,134,12,33.6,76.3
1780279440000,28.7528611,77.4969736,232,80,117,12,24.8,54.6
1780279500000,28.7532687,77.4970787,125,31,54,12,29.2,30.4
1780279560000,28.7534069,77.4967983,535,240,697,12,33.5,33.5
1780279620000,28.753151,77.4971088,298,271,167,12,26.7,69.1
1780279680000,28.7532542,77.4962725,462,167,356,12,28.2,72.3
1780279740000,28.7528947,77.4964858,478,257,357,12,29.1,40.3
1780279800000,28.7526712,77.4963612,209,329,75,12,39,58.3
1780279860000,28.7528927,77.4964792,202,75,61,12,26,40.7
1780279920000,28.7528873,77.4968088,66,46,57,12,35.7,58.7
1780279980000,28.7529372,77.4973438,190,38,63,12,24.8,61.1
1780280040000,28.7531606,77.4966387,494,175,338,12,33.9,65.1
1780280100000,28.7527465,77.4965783,456,133,299,12,39.5,39
1780280160000,28.7528396,77.4968033,167,67,102,12,32,40.9
1780280220000,28.7533268,77.4961424,135,33,44,12,26.3,80.4
1780280280000,28.7533498,77.4961565,270,33,57,12,23,77.4
1780280340000,28.7526665,77.4974939,560,257,541,12,22.2,40.4
1780280400000,28.7530334,77.4972792,214,284,104,12,37.9,76.3
1780280460000,28.7531758,77.496463,311,330,76,12,39.6,56
1780280520000,28.7530414,77.4976481,223,41,112,12,28.3,50.7
1780280580000,28.7528195,77.4965357,315,345,180,12,27.2,69.9
1780280640000,28.7530427,77.4971203,688,154,528,12,41.6,46.3
1780280700000,28.7535466,77.4961703,408,244,356,12,24,61.2
1780280760000,28.7532155,77.4967679,339,301,123,12,41.3,31.5
1780280820000,28.7533309,77.4965179,355,360,181,12,34.3,72.7
1780280880000,28.7535048,77.4961607,123,34,26,12,37.2,40.9
1780280940000,28.7533978,77.4971693,204,57,46,12,32,42.9
1780281000000,28.7529952,77.4971875,77,62,40,12,27.2,54.1
1780281060000,28.7526032,77.4973143,101,37,62,12,23.7,47.4
1780281120000,28.7529717,77.4968106,256,39,77,12,25.9,86.2
1780281180000,28.7533847,77.4973551,644,257,450,12,28.8,37.9
1780281240000,28.7534951,77.4968098,657,236,663,12,27,35.8
1780281300000,28.7536092,77.4966851,278,295,163,12,37.7,42
1780281360000,28.7530469,77.4963728,230,351,98,12,23.6,69.5
1780281420000,28.7533895,77.4964661,240,238,207,12,41.3,71.6
1780281480000,28.7531807,77.496838,194,235,101,12,38.5,81
1780281540000,28.7532386,77.4975105,102,56,37,12,39.4,86.7
1780281600000,28.752826,77.4973149,321,230,383,12,39.3,60.3
1780281660000,28.7528291,77.4960788,106,50,27,12,32.7,54.5
1780281720000,28.753053,77.4973077,229,194,79,12,41.1,73.2
1780281780000,28.7526293,77.4964179,232,71,96,12,27.5,62.2
1780281840000,28.7529453,77.4965228,233,299,149,12,36.4,52.4
1780281900000,28.7533169,77.4966374,489,175,213,12,36.7,78.5
1780281960000,28.7530164,77.4967267,630,250,646,12,22.2,34.5
1780282020000,28.7527748,77.4966539,478,174,351,12,33.5,37.7
1780282080000,28.7530914,77.4975506,187,299,146,12,29,62.9
1780282140000,28.7527279,77.4964376,269,293,156,12,33.7,67.9
1780282200000,28.7532495,77.4972342,405,144,186,12,29.7,47.3
1780282260000,28.7526282,77.4965611,204,53,54,12,33.2,82.1
1780282320000,28.753006,77.4973763,259,75,86,12,34.4,54.2
1780282380000,28.7531993,77.4964961,88,27,61,12,36.3,70.5
1780282440000,28.7526281,77.4966702,62,55,50,12,39.9,62.9
1780282500000,28.7532824,77.4969596,120,33,66,12,40.7,54.3
1780282560000,28.7527407,77.4962556,655,238,209,12,22.3,70.7
1780282620000,28.7530799,77.4963309,337,355,129,12,31,88.6
1780282680000,28.7526506,77.4970513,465,257,561,12,35,38.6
1780282740000,28.7530026,77.4976152,260,286,114,12,28.2,31.3
1780282800000,28.7528218,77.4970224,459,155,226,12,31.1,30.7
1780282860000,28.7529406,77.4965456,544,218,691,12,33.3,43.2
1780282920000,28.7533923,77.4970152,678,189,458,12,37.8,38.8
1780282980000,28.752995,77.4960009,771,188,234,12,25.8,48.9
1780283040000,28.7533851,77.4972145,90,37,21,12,22.7,62.3
1780283100000,28.7534826,77.4973572,116,42,49,12,24.1,29.6
1780283160000,28.7528593,77.4961196,619,191,137,12,28.4,79.7
1780283220000,28.7526819,77.4971917,271,240,109,12,39.1,80.4
1780283280000,28.7526204,77.4975445,284,310,130,12,36.5,35.6
1780283340000,28.7531595,77.4972867,126,32,33,12,36.6,75.9
1780283400000,28.7536563,77.4969297,328,208,308,12,39.6,44.4
1780283460000,28.7529633,77.497101,273,83,120,12,30.3,44.2
1780283520000,28.753276,77.4968615,451,140,210,12,27,61.3
1780283580000,28.7534156,77.4965986,575,206,601,12,23.7,36.2
1780283640000,28.7532774,77.496314,277,45,105,12,26.7,32.1
1780283700000,28.7533898,77.4962443,322,205,123,12,36.7,46.9
1780283760000,28.7536062,77.49689,358,162,698,12,31.4,43.4
1780283820000,28.7528043,77.4974548,312,320,125,12,23.4,87.2
1780283880000,28.7526216,77.4963708,216,185,103,12,34.5,37.2
1780283940000,28.7527587,77.4973522,625,248,657,12,24,30.2
1780284000000,28.7527285,77.4975374,301,226,201,12,36.7,31.3
1780284060000,28.7533094,77.4965382,221,84,44,12,39.4,78.2
1780284120000,28.7531962,77.4963349,697,183,141,12,23.9,43.2
1780284180000,28.7528202,77.4972382,173,51,111,12,33.3,87.7
1780284240000,28.7533292,77.4975915,259,62,60,12,35.9,56.6
1780284300000,28.7534019,77.4960273,548,200,606,12,34,47.4
1780284360000,28.7527718,77.495995,265,265,224,12,26.8,62
1780284420000,28.7532303,77.4975906,68,34,23,12,22.7,45.8
1780284480000,28.7533839,77.4961504,696,249,191,12,22.3,78.7
1780284540000,28.7527174,77.4966518,88,37,57,12,31,38.1
1780284600000,28.7534575,77.4968138,435,238,491,12,33.6,42.3
1780284660000,28.7536092,77.4962417,446,136,216,12,23.7,67.7
1780284720000,28.7527042,77.4964834,736,124,172,12,31,84.4
1780284780000,28.7526249,77.4963716,211,250,208,12,23.1,61
1780284840000,28.7529213,77.4973106,443,179,266,12,37.2,65.6
1780284900000,28.7533078,77.4963959,130,45,26,12,33.4,31.6
1780284960000,28.7536139,77.4964406,548,254,175,12,31.9,42.8
1780285020000,28.7530085,77.4961786,541,228,530,12,36,42.1
1780285080000,28.7533585,77.4973186,81,57,46,12,28,88.1
1780285140000,28.7526732,77.4971015,187,212,95,12,36.1,38.8
1780285200000,28.7533312,77.4961925,657,200,148,12,38.1,32.2
1780285260000,28.7532563,77.4972415,181,61,116,12,26.1,63
1780285320000,28.7527038,77.4964298,225,243,97,12,39.8,61.4
1780285380000,28.753419,77.4961139,406,208,658,12,41.3,34.7
1780285440000,28.7534867,77.4960959,336,330,156,12,29.6,89.8
1780285500000,28.7532359,77.4972215,321,239,392,12,33.1,73.5
1780285560000,28.7527301,77.4972824,90,55,29,12,28.9,52.3
1780285620000,28.7536402,77.496685,494,179,195,12,40.2,79.3
1780285680000,28.7534299,77.496001,121,39,64,12,36.4,60.8
1780285740000,28.7529611,77.4974062,406,133,196,12,39.8,51.2
1780285800000,28.7530459,77.497009,490,230,149,12,28.1,71.6
1780285860000,28.7529854,77.4962244,81,40,32,12,23.8,62.6
1780285920000,28.7531354,77.4972387,284,171,394,12,30.6,53.7
1780285980000,28.7529562,77.4973313,241,325,140,12,37.5,67.7
1780286040000,28.7534981,77.4962985,253,44,91,12,31.8,60.9
1780286100000,28.7534592,77.4970077,236,293,150,12,22.8,76.4
1780286160000,28.7527077,77.4965028,122,44,54,12,40.2,89.9
1780286220000,28.7536132,77.4965199,682,257,225,12,33.9,80.3
1780286280000,28.7532681,77.4968524,120,56,30,12,24,58.3
1780286340000,28.7534791,77.4960157,552,235,465,12,32.5,34.8
1780286400000,28.75335,77.4964408,341,297,115,12,28.1,84.1
1780286460000,28.7530542,77.4963145,265,315,184,12,33.5,83.3
1780286520000,28.7533755,77.496418,439,145,227,12,39.9,82.4
1780286580000,28.7536164,77.4971005,191,71,109,12,34.5,34.6
1780286640000,28.7528809,77.4967759,494,159,157,12,39.9,64.5
1780286700000,28.7534526,77.4964703,409,165,637,12,28.2,30.7
1780286760000,28.7531627,77.4961324,545,241,127,12,21.9,59.5
1780286820000,28.753114,77.4976362,659,190,600,12,30.7,33.9
1780286880000,28.7530582,77.4969355,322,345,94,12,23.2,50.7
1780286940000,28.7533751,77.4968051,135,58,53,12,30.1,40.6
1780287000000,28.7528789,77.4975362,537,202,478,12,33.9,45.9
1780287060000,28.7535029,77.4968926,687,200,195,12,23.6,59.3
1780287120000,28.7534687,77.4963945,298,215,216,12,23.2,64.5
1780287180000,28.7526935,77.4959924,421,211,641,12,39,45.9
1780287240000,28.7535338,77.4968233,351,171,468,12,37.9,47
1780287300000,28.7528593,77.4966538,238,55,50,12,25.8,67.9
1780287360000,28.7530803,77.4966135,118,40,45,12,25.7,47.4
1780287420000,28.7532357,77.4969092,90,35,22,12,28.8,54
1780287480000,28.7529925,77.496149,275,37,99,12,40.6,78.1
1780287540000,28.7526244,77.4963591,322,278,216,12,37.8,54.8
1780287600000,28.7534934,77.497662,70,37,68,12,33.8,48.5
1780287660000,28.7527916,77.4966599,103,55,56,12,41.7,68.7
1780287720000,28.7528254,77.4963711,457,221,188,12,28.3,81.8
1780287780000,28.7534313,77.496601,361,214,383,12,40.8,38.8
1780287840000,28.7529623,77.4969396,103,48,54,12,31.7,59
1780287900000,28.7535188,77.4970761,787,170,151,12,38.2,86.9
1780287960000,28.7533369,77.4965493,660,205,140,12,24.4,48.3
1780288020000,28.7528929,77.4973763,520,204,178,12,37.2,32
1780288080000,28.7526015,77.4976495,190,208,156,12,31,37.5
1780288140000,28.7535958,77.496132,239,342,158,12,28.8,49.9
1780288200000,28.7526941,77.4962649,552,144,350,12,23.2,31.2
1780288260000,28.7533598,77.4974666,226,47,124,12,34.3,81.2
1780288320000,28.7531169,77.496814,186,67,100,12,38.3,34.2
1780288380000,28.7533945,77.4964008,204,65,94,12,24.3,48.9
1780288440000,28.7533247,77.4962112,445,189,388,12,27,53.2
1780288500000,28.7532831,77.4970292,520,193,401,12,23,31
1780288560000,28.7531218,77.4967875,655,255,194,12,38,49.1
1780288620000,28.7534301,77.4972247,257,46,89,12,33,89.4
1780288680000,28.7526893,77.4969446,476,241,144,12,32.7,44.1
1780288740000,28.7528252,77.4963646,708,144,355,12,38.1,38.2
1780288800000,28.7533223,77.4972943,425,120,614,12,35.5,34.2
1780288860000,28.7529272,77.4964095,222,62,83,12,31.2,42.8
1780288920000,28.753204,77.4965106,261,59,119,12,40.6,90
1780288980000,28.75309,77.4965489,72,39,55,12,39.8,86.9
1780289040000,28.7531611,77.4962221,274,249,173,12,36.1,54.5
1780289100000,28.7530532,77.4965271,220,253,167,12,24.7,63.7
1780289160000,28.7533803,77.496948,78,52,48,12,22.5,70.3
1780289220000,28.7529395,77.4966661,576,164,531,12,31.3,38.6
1780289280000,28.7533422,77.4959736,244,274,137,12,25.5,65.7
1780289340000,28.7528891,77.4971633,295,294,110,12,41.6,64
1780289400000,28.7528548,77.4972726,169,55,79,12,32.4,80.1
1780289460000,28.7527226,77.4973348,254,298,212,12,34.3,69.5
1780289520000,28.7527932,77.4969146,567,203,619,12,22.4,35.3
1780289580000,28.7527231,77.4965124,347,162,146,12,35.6,64.6
1780289640000,28.7531667,77.4971034,63,51,42,12,41.9,79.4
1780289700000,28.7534082,77.496522,797,118,183,12,27.2,67.5
1780289760000,28.7527914,77.4971997,211,78,70,12,24.7,56
1780289820000,28.7528266,77.4968571,623,249,155,12,28.7,33.6
1780289880000,28.7531116,77.4974604,672,134,498,12,34.6,30.1
1780289940000,28.7533592,77.4976852,551,181,590,12,31.1,34.3
1780290000000,28.7536235,77.4961016,613,202,521,12,30.7,48.1
1780290060000,28.7531541,77.4961566,219,55,72,12,40.9,54.9
1780290120000,28.752899,77.497174,200,75,110,12,29.6,75.4
1780290180000,28.7527076,77.4966147,358,104,165,12,28.3,30.9
1780290240000,28.7528018,77.4972708,381,142,334,12,26.3,47.5
1780290300000,28.7528324,77.4962472,343,138,372,12,35.1,72.1
1780290360000,28.7527789,77.4972674,590,200,444,12,41.6,38
1780290420000,28.7526108,77.4962583,312,181,352,12,37.1,70.4
1780290480000,28.7531658,77.4967287,646,167,192,12,29.9,49.7
1780290540000,28.7528891,77.4976544,237,261,214,12,30,68.7
1780290600000,28.7536321,77.4960403,571,182,696,12,27,30.8
1780290660000,28.7531751,77.4967092,130,45,40,12,23,53.1
1780290720000,28.7533303,77.4962653,529,255,143,12,31.9,54.9
1780290780000,28.7527227,77.4973544,775,208,205,12,31.9,63.2
1780290840000,28.7535085,77.4968045,462,122,239,12,34.8,52.3
1780290900000,28.7531106,77.4972661,245,49,60,12,25.2,33.6
1780290960000,28.7535159,77.4969208,233,163,117,12,23.6,68.9
1780291020000,28.7532068,77.496662,300,282,203,12,30.1,77.6
1780291080000,28.7530901,77.4964863,343,322,137,12,29.1,72.9
1780291140000,28.7530564,77.4967218,791,131,132,12,32.3,74.4
1780291200000,28.7527859,77.4964843,431,118,389,12,40.5,33.9
1780291260000,28.7526457,77.4975658,122,24,30,12,34.5,79.6
1780291320000,28.7535922,77.4971341,98,41,73,12,26.1,50.3
1780291380000,28.7530978,77.4968718,524,166,337,12,28.7,46.6
1780291440000,28.753459,77.4970246,205,179,86,12,29.2,38.9
1780291500000,28.7530142,77.496609,203,198,79,12,25.1,84.1
1780291560000,28.7526775,77.4970902,223,202,112,12,36.2,78.6
1780291620000,28.7532583,77.4962072,671,251,416,12,40.5,46.5
1780291680000,28.752655,77.4968755,334,176,215,12,21.9,43.3
1780291740000,28.7527577,77.4963268,449,136,466,12,26.3,47.2
1780291800000,28.7531872,77.4970248,318,191,168,12,32,38.1
1780291860000,28.7529195,77.4972096,198,91,48,12,40.2,57.2
1780291920000,28.7536477,77.4968727,569,198,613,12,23.1,37
1780291980000,28.7527227,77.4963993,535,220,170,12,28.6,35.4
1780292040000,28.7534065,77.4967629,114,49,27,12,30.7,44.3
1780292100000,28.7532422,77.4975883,222,30,106,12,41.5,42.4
1780292160000,28.753439,77.4975783,682,159,629,12,25.5,41.9
1780292220000,28.7528295,77.4972122,584,242,430,12,26.2,43.8
1780292280000,28.753147,77.4974475,176,298,120,12,28.6,64.7
1780292340000,28.7530719,77.4962028,458,227,255,12,36.5,59.4
1780292400000,28.7530702,77.49688,456,219,691,12,26.5,41.9
1780292460000,28.7534972,77.4974101,70,56,60,12,31.5,47.8
1780292520000,28.7536485,77.495982,63,54,63,12,35.8,40.9
1780292580000,28.7529152,77.4966951,392,233,213,12,29,32.2
1780292640000,28.7532542,77.4962213,64,47,67,12,39.7,73.4
1780292700000,28.7532331,77.4960892,207,63,51,12,29.5,39.9
1780292760000,28.7533796,77.4976573,463,173,684,12,35.1,39.7
1780292820000,28.7535991,77.496512,413,250,581,12,22.9,45.6
1780292880000,28.7528195,77.4962899,305,111,323,12,31.1,51.5
1780292940000,28.7528127,77.4971619,93,28,23,12,39.8,47
1780293000000,28.7532902,77.4968913,82,50,42,12,26.2,85.8
1780293060000,28.7527617,77.4965352,238,82,69,12,22.1,41.1
1780293120000,28.7527814,77.496069,274,55,105,12,28.9,65.4
1780293180000,28.7526745,77.4967865,496,133,197,12,25.3,46.5
1780293240000,28.7526028,77.4962399,211,325,129,12,40.2,74.2
1780293300000,28.7530686,77.4965762,439,245,206,12,33.4,56.4
1780293360000,28.7532263,77.4969319,187,186,155,12,29.7,62
1780293420000,28.7529097,77.4963518,122,49,71,12,31,50.2
1780293480000,28.7528487,77.4970636,643,152,617,12,28.1,36.4
1780293540000,28.7533361,77.4975669,61,44,22,12,31.9,31.6
1780293600000,28.7533411,77.4964419,460,255,618,12,23.5,33.5
1780293660000,28.7530755,77.4973814,80,49,55,12,38.9,71.8
1780293720000,28.7533247,77.4974699,533,232,688,12,23.2,36.1
1780293780000,28.7535737,77.4969787,301,254,191,12,31.2,62.9
1780293840000,28.7534307,77.4965039,292,123,297,12,30.6,82.9
1780293900000,28.753254,77.4970492,416,142,217,12,41.5,34.6
1780293960000,28.7532944,77.4966576,453,172,392,12,33.1,38.5
1780294020000,28.7535821,77.4964158,428,180,236,12,27.7,64.4
1780294080000,28.7530493,77.4969072,229,260,159,12,34.9,69.4
1780294140000,28.7531654,77.4971033,269,298,93,12,24.4,45.5
1780294200000,28.7532801,77.4961017,682,212,154,12,34.3,58.1
1780294260000,28.7535596,77.4962258,228,243,120,12,33.8,40.1
1780294320000,28.7534651,77.4972302,205,67,53,12,41.1,34.3
1780294380000,28.7526676,77.4964581,101,36,67,12,37,63.5
1780294440000,28.7527727,77.4964242,105,33,55,12,33.6,78.2
1780294500000,28.7529143,77.4961511,452,152,357,12,25.5,44.5
1780294560000,28.7533938,77.4973405,649,230,148,12,32.4,62.4
1780294620000,28.7532023,77.4969893,140,44,27,12,22.3,50.7
1780294680000,28.7529076,77.4972914,241,181,108,12,28.2,76
1780294740000,28.7527221,77.4965433,447,220,158,12,30.7,75
1780294800000,28.7533189,77.4972965,61,24,33,12,35.4,65.2
1780294860000,28.75333,77.4969845,110,33,37,12,24.3,67.6
1780294920000,28.7535961,77.4964548,219,82,108,12,27.6,63.6
1780294980000,28.7531306,77.497365,689,166,187,12,37.5,61.2
1780295040000,28.7531225,77.4974727,297,246,327,12,40.5,81.1
1780295100000,28.7526767,77.4971166,211,253,144,12,28.9,52.6
1780295160000,28.7526348,77.4967946,400,128,472,12,32.4,34.9
1780295220000,28.7530578,77.4962558,232,59,112,12,27.9,88.8
1780295280000,28.7529325,77.4973284,426,169,218,12,39.8,76.7
1780295340000,28.7528669,77.4976825,114,42,24,12,30.7,69
1780295400000,28.7526888,77.4961297,209,52,60,12,40.1,40.9
1780295460000,28.753619,77.4973572,136,56,69,12,39.1,72.9
1780295520000,28.7534768,77.4962243,273,65,92,12,30,57.3
1780295580000,28.7532034,77.4962486,67,16,28,12,27.3,61.2
1780295640000,28.7535954,77.4974828,513,159,490,12,22.8,30.5
1780295700000,28.7536483,77.4965253,282,63,101,12,37.6,77.3
1780295760000,28.7533115,77.4975215,619,153,227,12,32.7,86.9
1780295820000,28.7528796,77.496065,607,160,479,12,22.7,36.5
1780295880000,28.7526446,77.4968469,659,245,261,12,33.5,58.2
1780295940000,28.7533999,77.4967318,94,46,60,12,27.5,66.1
1780296000000,28.7531005,77.4971212,105,55,19,12,38.7,50.5
1780296060000,28.7532915,77.496539,405,175,209,12,29.8,33.7
1780296120000,28.7535684,77.496829,760,240,125,12,24.2,39.6
1780296180000,28.7527844,77.4961756,391,200,226,12,27.2,72.2
1780296240000,28.7532193,77.4969375,512,211,245,12,23.6,70.3
1780296300000,28.7532592,77.4966282,493,175,594,12,32.3,41.4
1780296360000,28.7531196,77.4966302,566,202,149,12,34.7,87
1780296420000,28.7526885,77.4967878,510,244,470,12,26,33.9
1780296480000,28.752958,77.4965141,671,122,418,12,34.8,42.3
1780296540000,28.7529439,77.4968732,296,303,219,12,41.3,75.8
1780296600000,28.7533053,77.4968795,111,40,65,12,26.3,57.9
1780296660000,28.7535003,77.4975027,310,142,223,12,34.7,81
1780296720000,28.7529426,77.4974273,301,264,163,12,24.9,31.4
1780296780000,28.7533326,77.4976205,221,85,67,12,22.4,39.6
1780296840000,28.7529018,77.4975959,728,196,140,12,40.9,59.2
1780296900000,28.753601,77.4974159,318,135,251,12,39.6,69.4
1780296960000,28.753454,77.497196,310,236,388,12,32,79.2
1780297020000,28.7531766,77.4974135,216,83,87,12,37.5,48.8
1780297080000,28.7530765,77.496941,119,18,53,12,26.1,47.9
1780297140000,28.752935,77.4968135,106,26,33,12,32.9,58
1780297200000,28.7529445,77.4973285,242,209,95,12,34.9,84
1780297260000,28.7536228,77.4971524,477,155,369,12,29,78.1
1780297320000,28.7530253,77.4969353,332,163,385,12,40.3,84.3
1780297380000,28.7531351,77.496719,316,106,250,12,34.6,83.8
